Reaction ID,auxiliary_type,mapping_confidence,label_Ca,label_Cb,label_joint,smarts_Ca,smarts_Cb,smarts_status,cip_status,is_typeA,is_typeB,gold
35432547,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
35432550,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
35903227,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
35903229,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
37771503,crimmins_thione,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
37771506,crimmins_thione,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
37771536,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
39500496,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
39500497,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
39689246,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
39757450,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
41190650,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
43743778,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
45758857,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,True,False,False
45758859,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
47391537,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,True,True
52598369,crimmins_thione,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
52598369,crimmins_thione,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
52598371,crimmins_thione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
52598371,crimmins_thione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
52598385,crimmins_thione,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
52598427,crimmins_thione,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
60042002,crimmins_thione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,True,True
60290402,crimmins_thione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
4258290,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
4258290,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
4487319,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,True,True
4487319,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,True,True
5270806,oppolzer,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
5270806,oppolzer,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
5270807,oppolzer,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
5270807,oppolzer,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
5270809,oppolzer,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
5270809,oppolzer,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
5270810,oppolzer,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
5270810,oppolzer,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8573242,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8573242,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8573242,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8573244,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8573244,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8573244,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8574286,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8574286,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8574286,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8574288,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8574288,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8574288,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8580824,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8580824,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8604541,crimmins_thione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,True,False,False
8604541,crimmins_thione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,True,False,False
8950464,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8950464,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
9181930,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,True,True
9197564,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
9202752,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
9521708,crimmins_thione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
9521708,crimmins_thione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
9522106,oppolzer,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
9546596,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
9546596,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
9792831,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
9877930,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
9916325,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
9970744,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
10041400,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
10041400,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
10041978,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
10173095,crimmins_oxathione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
10306750,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,True,False,False
10403032,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
10497336,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
10497336,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
10516799,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
11216090,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
11287073,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
11287281,crimmins_thione,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,True,True
25934136,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,True,False,False
28266764,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
28599107,crimmins_thione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
28828572,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
28828582,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
28828584,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
29865513,crimmins_oxathione,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
31112529,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
31112533,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
31112537,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
31112620,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
31112621,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
31112628,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
31112633,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
31112651,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
31112652,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
31409683,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
31441119,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
31441179,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,True,True
31890199,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
32363867,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
32805404,crimmins_oxathione,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
33248617,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
33759187,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
33759187,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
33759187,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
34319852,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
34575102,myers,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
34653242,crimmins_thione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
34961655,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
35189230,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
35432548,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
35901607,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
35903228,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
37426475,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
37700995,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
38869237,crimmins_thione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
39181494,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
39946406,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
40823707,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
41079281,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
41191706,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
41191707,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
41191713,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
41310809,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
41412398,oppolzer,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
41412399,oppolzer,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
41412440,oppolzer,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
42055942,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
42090326,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,True,True
42198929,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
42198930,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
42198931,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
42198933,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
42198934,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
42198935,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
42198936,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
42198937,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
42680363,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
42853046,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
42915184,abiko,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
43003324,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
43022351,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
43127462,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
43743779,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
43743790,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
43743791,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
45758858,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,True,False,False
46788883,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
47025256,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
47237537,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
47237601,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
47648132,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
51314526,crimmins_thione,high,1.0,0.0,2.0,,,ambiguous,no_smarts,False,False,False
52598367,crimmins_thione,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
52598368,crimmins_thione,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,True,True
52598380,evans,low,1.0,1.0,3.0,1.0,1.0,ok,agree,False,True,False
52598428,crimmins_thione,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
55962159,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
56636206,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
57204764,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
57290075,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,True,True
57290076,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
64712264,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
2047568,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,True,True
2047568,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,True,True
2047568,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,True,True
2047568,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,True,True
2771132,evans,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
4418250,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
4418250,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
4418250,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
4428481,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
4784585,crimmins_oxathione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,True,False,False
4784585,crimmins_oxathione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,True,False,False
4870823,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
4870823,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
5098659,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
5098659,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
8560842,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
8562494,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
8566570,myers,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8566570,myers,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8566649,crimmins_thione,high,0.0,0.0,0.0,0.0,0.0,ok,agree,True,False,False
8566649,crimmins_thione,high,0.0,0.0,0.0,0.0,0.0,ok,agree,True,False,False
8578816,crimmins_thione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,True,False,False
8578819,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8578819,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8580825,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8580825,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8580825,crimmins_thione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,True
8604539,crimmins_thione,high,1.0,0.0,2.0,1.0,0.0,ok,agree,True,False,False
8623120,evans,high,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,True
8670365,crimmins_oxathione,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
8691341,crimmins_oxathione,high,0.0,0.0,0.0,0.0,0.0,ok,agree,True,False,False
8691341,crimmins_oxathione,high,0.0,0.0,0.0,0.0,0.0,ok,agree,True,False,False
8694478,crimmins_oxathione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8694478,crimmins_oxathione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,True,True
8699297,crimmins_oxathione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8699297,crimmins_oxathione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8705076,crimmins_oxathione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8705076,crimmins_oxathione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8734791,crimmins_oxathione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8734791,crimmins_oxathione,high,0.0,1.0,1.0,0.0,1.0,ok,agree,False,True,True
8897208,evans,high,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,True
8947053,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
9009821,oppolzer,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
9010515,evans,high,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,True
9085389,abiko,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,False
9153801,abiko,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,False
9414420,evans,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,False
9419269,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
9533308,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
9602863,crimmins_thione,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,True,False
9602863,crimmins_thione,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,True,False,False
9644557,crimmins_thione,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
9654950,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,True,False
9660944,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
9660944,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
9981947,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
10205282,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
10205282,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
10228262,crimmins_oxathione,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,False
10327124,crimmins_thione,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
10327130,abiko,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,False
11091513,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
11107569,abiko,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
11144703,evans,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,False
11216085,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
11216085,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
23992097,evans,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,False
24348471,crimmins_oxathione,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
25945907,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
26024346,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
26024347,crimmins_oxathione,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
28203503,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,True,False
28209179,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
28209179,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
28575125,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
28828585,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,True,False
28900319,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
28900320,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
28900333,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
28900350,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
28900363,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
30946032,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
31409704,abiko,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
31441118,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
31441161,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
31737112,menthyl_ester,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
31737113,menthyl_ester,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
31737184,menthyl_ester,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
31737189,menthyl_ester,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
31737190,menthyl_ester,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
31737191,menthyl_ester,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
31737193,menthyl_ester,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
31737194,menthyl_ester,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
31737195,menthyl_ester,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
31737196,menthyl_ester,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,False
31737198,menthyl_ester,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
31890202,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
31890204,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
32734561,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
32734561,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
35189229,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
35345051,evans,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,False
35901462,abiko,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,False
39378901,evans,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,False
39378954,evans,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,False
39500499,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
40880769,abiko,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
47237539,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
47237540,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
47237541,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
48933833,oppolzer,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
52598370,crimmins_thione,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
52598425,crimmins_thione,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
52598426,crimmins_thione,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
52598429,crimmins_thione,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
56605479,crimmins_thione,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,True,False
57204706,evans,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,True,False
4346905,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
4346905,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
4686071,evans,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,False
4686071,evans,medium,0.0,0.0,0.0,0.0,0.0,ok,agree,False,False,False
4865434,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,True,False
4865434,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,True,False
4865434,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,True,False
5006067,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,True,False
5006067,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,True,False,False
5006067,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,True,False
5271314,oppolzer,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
5271314,oppolzer,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
8568860,myers,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
8569284,myers,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
8694759,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
8699290,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,True,False
8704037,crimmins_oxathione,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
8705082,crimmins_thione,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8705082,crimmins_thione,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8734788,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,True,False
8734793,crimmins_thione,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8734794,crimmins_thione,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8734794,crimmins_thione,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,True,False,False
8734797,crimmins_oxathione,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
8772520,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
9040382,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
9081099,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
9081099,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
9184370,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
9201060,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
9259270,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
9396346,evans,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
9516808,oppolzer,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,True,False,False
9516809,oppolzer,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,True,False,False
9650927,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
9650929,crimmins_thione,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
9680539,abiko,medium,1.0,1.0,3.0,1.0,1.0,ok,agree,False,False,False
9727416,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
10195986,evans,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
10282023,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,True,False
10282023,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,True,False
10320480,crimmins_oxathione,medium,1.0,0.0,2.0,1.0,0.0,ok,agree,False,False,False
10415985,evans,medium,0.0,1.0,1.0,0.0,1.0,ok,agree,False,False,False
